Unnamed: 0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,stiffness_value
3632,4.559994691,-0.757334928,0.464048325,-1.139855373,0.428283236,0.512487788,0.102470774,0.141739901,0.138523215,0.151830024,0.212456595,0.075860101,0.080171764,-0.07797155,0.14191684,27.68854927
2250,-21.39106703,-1.219601151,-1.451091035,0.044492208,-0.997306883,0.032084053,0.069939594,0.158035528,0.076998195,0.345983831,-0.2132185,0.104151144,-0.039130162,-0.032398069,0.111152406,27.68508933
5372,9.331286614,-0.185562669,1.280286002,2.158914656,0.231568607,-0.324522608,0.195366361,0.641617979,-0.256026657,0.407953084,0.143984609,0.514414554,0.078626074,0.123908035,0.147147188,27.68032364
4724,-10.68539332,1.259806236,-2.449831418,0.539082988,0.671799248,0.024508819,0.067685323,0.133582895,0.320644467,0.260342157,-0.499020384,0.063537262,-0.110271195,-0.164993737,-0.157495108,27.66967066
105,-1.479492985,-1.744140346,0.313922795,-0.029962763,0.103437883,-0.0091418,0.021431117,-0.529663101,0.052198478,-0.450704716,-0.113905534,0.149503107,-0.041332502,-0.068576123,0.020418722,27.66448714
6923,0.083896024,1.9835947,-0.565117702,-1.326037829,0.058844076,-0.916038146,0.256597361,-0.348720317,0.418272189,0.113195979,-0.007216758,0.172219192,0.208466833,-0.074987375,0.166892725,27.64413449
5524,9.977850733,-0.866346617,0.824718844,-0.733792696,0.308021467,0.484016819,0.159399217,-0.093581566,-0.022688956,0.223221827,-0.244676498,-0.158094718,-0.097707463,-0.020529167,0.231901364,27.62283259
7342,18.7625043,-0.767645702,1.237384817,1.104561069,0.073722503,-0.635259812,-0.221975497,0.348908324,-0.304140549,0.157973894,-0.034502573,0.318999651,-0.241167723,-0.052484466,-0.002487651,27.61555009
2438,11.02873794,-1.623892504,0.535748659,0.031157298,0.282941948,0.030932865,0.076433502,-0.333137136,0.018170814,-0.241387907,-0.190765754,-0.027063949,-0.287007225,-0.091887257,0.131171311,27.60549465
8288,17.83142152,1.537209122,0.975671974,1.024102752,-0.568744886,0.695598801,-0.667648769,-0.658599526,0.199708811,0.250359292,-0.119072589,0.290772933,0.070661429,0.098653462,-0.057084295,27.59617905
7576,12.77864631,0.980931271,1.375507496,-0.048656105,-0.594003876,0.213007873,0.465399619,0.340699714,-0.164334384,-0.122687867,-0.084207985,-0.262780411,-0.371928562,0.081164089,-0.014066625,27.54207887
5078,12.22031745,-0.69018858,1.186817519,0.867418806,0.045588647,-0.334003352,-0.424753967,0.437101193,-0.01157473,-0.101502143,-0.005970042,-0.066157297,-0.473329555,-0.004093262,-0.172892169,27.54198689
3987,-7.411660959,1.266747999,-1.657139979,-0.365423385,0.40434207,-0.36760483,0.023281228,0.078082096,0.032617554,0.097326732,0.246656563,-0.217112303,-0.151694455,-0.004297463,0.100773884,27.53298349
3258,2.302159915,0.617164939,0.046393599,-0.282186004,-0.020546387,-0.161684892,0.204663006,-0.041098223,-0.059896993,0.039174213,0.239250284,-0.551574332,-0.051795212,-0.094444962,-0.034356521,27.52669159
1285,-10.61956186,-1.433941258,0.030711949,-0.514132392,-0.138431752,0.244952154,0.090617827,-0.286497244,-0.01679869,-0.178222465,0.349324756,0.468000453,-0.066022249,-0.201605601,-0.167035334,27.50977255
4135,-6.887960911,1.414862952,-1.496988345,0.860773435,0.563533418,0.268518688,0.565896012,-0.081236336,-0.241935373,0.082669623,-0.076267835,-0.239698619,0.129634771,-0.221485272,-0.114282271,27.4761497
7865,8.96677057,1.623331412,1.054278322,1.777489371,-0.318400679,0.66678404,-0.135850939,-0.195007401,-0.015579492,0.41209091,0.109382043,0.222651001,0.088553965,0.083839112,0.034923912,27.45895952
6404,2.921910459,1.967091145,0.02494698,0.40817207,-0.042610923,0.216038003,0.092708535,-0.324073155,0.196154541,0.074235145,0.003510452,0.073728046,0.04027247,0.065204272,-0.076679105,27.44856797
5287,11.22108405,-0.640038635,1.104879371,1.635231185,0.356667084,-0.835247664,0.193661654,0.341134697,-0.109593773,0.528876567,0.078328347,0.28892085,0.147013895,0.007648663,-0.010302688,27.43430069
5374,10.26799623,-0.104562549,1.330321537,1.909163872,0.093413477,-0.411006196,-0.063276898,0.248963345,0.094600159,0.599733178,0.128609591,0.324480663,0.147955703,0.064557892,0.032821009,27.41552255
8631,10.13006824,1.805101691,0.280945831,-0.538917693,-0.312207642,-0.236602691,-0.498668954,-0.136083226,0.581608897,-0.25530092,-0.356187561,0.278804426,0.20255231,-0.131598611,0.028639517,27.39406516
4590,-4.574495907,1.370564972,-1.755839463,-0.533896922,0.450711933,-0.347455435,-0.573042521,0.207800397,-0.310452669,-0.15023937,0.07145915,0.102126923,-0.216255762,-0.021359159,0.045403096,27.37466567
6119,7.131598385,-0.723196338,0.808501389,-1.559067902,0.621945933,0.738289063,-0.280926222,0.337468949,0.092182736,0.514619927,-0.183759712,-0.102937551,0.224437974,0.132985255,0.015148572,27.35886268
692,-7.659675416,-1.520773607,0.146479292,-0.321588215,0.036446642,0.269826591,-0.01118567,-0.339305473,-0.022424007,-0.289657423,0.116084065,0.239792231,-0.096102493,-0.170615865,-0.085237521,27.35033154
5225,11.22152713,-0.691685241,1.103343154,1.143619601,0.255494442,-0.92150047,-0.113010907,0.604830824,0.079204939,0.155510209,0.045249575,0.237639665,-0.094486875,-0.053253865,-0.024300422,27.34469335
4141,-4.299393339,1.451522052,-1.067997968,0.505173975,0.340582926,0.130464705,-0.166971911,0.018252029,0.313418161,-0.165915609,0.059661441,-0.247073146,0.137395419,-0.208352863,-0.104825636,27.34329167
7575,11.33232263,0.850099164,1.547539255,-0.017765635,-0.59015625,0.024750377,0.055851947,-0.041649424,0.187224534,0.442457726,-0.030172412,-0.572935932,-0.378533549,0.04439678,-0.245633177,27.33727612
1885,-10.40645867,-1.332712479,-0.155180245,-0.56930106,0.092978673,0.33259287,-0.084430837,-0.314449714,-0.122234155,0.033146986,0.425800397,0.516430228,-0.069775625,-0.122746258,-0.122790541,27.31768189
171,-7.361063648,-1.501694856,0.204456123,0.277567468,-0.030385243,-0.249804673,-0.043221341,-0.324293987,-0.069935233,-0.419659276,-0.05534293,-0.045744866,0.170931213,0.177999615,-0.052507553,27.31311955
3712,2.960873935,-0.59426267,0.303592129,-1.305239229,0.394093266,0.329694847,-0.043430947,0.166192531,0.064536627,0.073690099,0.238112159,0.078768333,-0.002754291,-0.088555593,0.260533778,27.31188353
5080,13.36578122,-0.896052143,1.092754052,0.444445523,0.054429854,-0.667383148,-0.043104477,-0.065790168,-0.018274824,0.224384752,-0.154442304,-0.173529979,-0.376701551,-0.027788584,-0.159763452,27.2383358
317,-10.85091535,-1.395230018,-0.113303879,0.506683912,-0.049038299,-0.312373879,-0.031506838,-0.107391725,-0.071795363,-0.280242812,-0.145556284,-0.141152212,0.336010937,0.239093811,-0.002611328,27.23035256
2669,6.625419398,-1.091392564,0.611914049,0.653067699,0.282246097,-0.490261419,-0.029530262,0.085538176,-0.028095103,-0.167752181,0.038975891,-0.193358821,-0.117651329,-0.010687771,-0.081759852,27.22932142
4369,-5.980933212,0.894204871,-0.740466081,-1.187575575,0.298631805,-0.374587562,0.001869321,0.057893885,0.783702789,0.060898299,0.662216693,0.092549452,-0.079769384,0.164477945,0.219589626,27.22694538
1288,-9.421872686,-1.379327622,0.020442072,-0.611484741,0.079280321,0.312102613,-0.003538499,-0.185188184,0.002339004,-0.165246378,0.357941548,0.399400558,-0.044938121,-0.190852762,-0.187595395,27.2211989
8070,11.51829641,1.633382356,1.203226722,-1.310176933,-0.732883678,-0.387807598,-0.634417799,-0.914367535,0.151254472,0.869330285,-0.130867682,-0.122993817,0.347971351,0.01079669,-0.039016312,27.2135713
5873,-1.089509034,1.610922531,-0.059488943,1.54519156,0.273036512,0.591053675,-1.086942453,-0.01409998,0.494800991,-0.050805822,0.139258245,-0.037464572,0.251531947,-0.233306759,-0.018355274,27.21280032
7721,10.27299734,1.587936096,1.378285664,0.744691699,-0.669829936,0.284515469,-0.584501179,0.362655245,0.042331446,-0.131798528,0.052383285,-0.031481779,-0.223982666,-0.005968818,0.102346362,27.18164012
7723,12.26312534,1.537873797,1.485091377,0.980996576,-0.684373268,0.096609292,-0.277720547,-0.746036894,0.444122721,1.026248243,-0.002883655,-0.02751658,0.260088344,-0.002127399,0.124409461,27.15860311
4843,17.49759703,-1.67752276,0.765762328,0.079015996,0.261234975,-0.006855082,-0.036249658,-0.19409277,0.049021466,-0.135177771,-0.337804136,-0.019106093,-0.424619764,-0.081034974,0.211093693,27.15259109
1708,-18.92748223,-0.719189776,-1.276831316,0.410338115,-0.593231711,0.215172383,-0.074651197,0.087552368,0.035647712,0.024856253,-0.280792441,0.145602512,0.072356357,0.102020082,0.005447712,27.14224441
1556,-19.62766986,-0.83710998,-1.354968531,0.123272441,-0.5150916,0.08766622,-0.324949762,0.103052739,-0.060560357,-0.028104004,-0.083308558,0.006634518,-0.051852658,-0.063976591,-0.009718693,27.12585483
8350,4.621956287,1.507101572,-0.257138518,0.609010667,0.34549177,0.197982628,-0.510224766,-0.831358066,-0.577234389,0.346359007,-0.196922008,0.27274433,-0.046412911,0.276520884,-0.002316801,27.12273825
8487,13.95270463,1.196886828,0.897568221,-1.580225679,-0.470874231,-0.351161907,0.163349414,0.116034367,0.439175318,0.042832212,-0.090313656,-0.023411085,0.162854377,0.031898552,-0.056365362,27.11767023
4939,18.88099321,-1.657552298,0.771946957,-0.050778969,0.24756167,-0.056757264,0.005949081,-0.124258349,0.008875219,-0.186537312,-0.387595056,0.016160315,-0.409500789,-0.127563077,0.210058299,27.10860176
5732,8.080492846,1.380635299,0.891139924,1.022896805,-0.337552611,0.336082437,-0.080408404,-0.238677098,0.232069118,0.220645865,0.132167055,-0.108457422,0.062397058,0.042563197,-0.03857256,27.10454323
1114,-17.24241135,-0.690332486,-0.969884914,0.747921024,-0.543307298,0.288569771,-0.136992739,0.096286824,-0.133652072,-0.039063009,-0.272064959,-0.11803107,0.324386012,0.069876957,0.045518867,27.10297825
6480,7.946270774,1.779214032,-0.403344018,0.259968915,0.142999986,0.129571561,-0.486348723,0.117104712,0.025812068,-0.452248821,-0.29101815,0.243664213,0.00285491,-0.080336761,-0.164248869,27.08587896
387,-9.693711918,-1.435832038,0.102320221,0.503163797,-0.074607766,-0.24832023,-0.050652893,-0.225528291,0.062180557,-0.37829811,-0.124650579,-0.110126178,0.406280456,0.317047206,-0.008861064,27.08256472
28,-0.703735564,-1.762923895,0.335928748,-0.035957933,0.085430511,0.011068029,0.01031635,-0.498881719,0.060540268,-0.464795767,-0.127615946,0.144272965,-0.063137931,-0.031865173,0.022180463,27.04847367
6260,4.688862332,1.355448795,0.150033903,-1.188420212,0.033315734,-0.410258943,-0.026223448,-0.589680105,-0.10039876,0.561793228,0.260687333,-0.292913445,0.048521287,0.201357367,0.100125212,27.02617347
6929,7.161841712,1.744284727,0.222777789,-1.70403909,-0.454178409,-0.901399619,-0.00052114,-0.534527722,-1.249036879,0.056455936,0.002416744,0.089857286,0.218442916,-0.241274768,0.156832999,27.02365641
3547,-2.462905576,1.202830459,-0.9917281,1.138056061,0.443798582,0.208734681,0.308766791,-0.021931027,0.071946061,0.111704989,-0.001335025,-0.405049216,0.303644454,-0.206796893,-0.087630943,27.02115238
7141,-1.263056657,1.946451869,-1.458796424,0.615495628,0.865482512,0.346188015,-1.665050106,0.098066198,0.37190233,-0.517542917,-0.336779245,0.386034001,-0.108737259,0.00885475,-0.17927217,27.00355713
8230,17.96089766,1.458170286,1.020166056,0.170598093,-0.67245278,0.367918032,0.047471916,0.035354848,-0.383238633,-0.294820512,-0.083149331,0.094776175,-0.131783723,0.018460835,0.042725423,27.00236267
3118,6.023378391,-1.110685821,0.481405966,-0.56092189,0.447679069,0.511745141,0.160176727,-0.110009738,0.017229989,0.083740509,-0.007720436,-0.191634083,-0.166047313,-0.090048601,0.099038011,26.98650797
6120,8.273054332,-0.489572471,0.771076051,-1.456969423,0.514752183,0.67592579,-0.116474961,0.412804848,0.045546451,0.351878731,-0.143216999,-0.034639997,0.232228332,0.125158727,-0.122865074,26.98367318
6261,5.949476533,1.283355571,0.260093005,-1.222398896,-0.114823484,-0.328190183,0.373492407,0.330027086,0.280875577,-0.254443976,-0.038124339,-0.126491712,-0.128480926,0.072134387,-0.038569901,26.97887055
2667,5.344349313,-1.018526478,0.672557133,0.555449749,0.20315811,-0.494677656,0.079177193,-0.263344019,0.01233232,0.086853312,0.112831684,-0.423894815,-0.182137168,-0.020626194,-0.116136583,26.9667681
5734,9.232315292,1.266518988,0.623686403,1.283953105,-0.081310325,0.482905312,-0.417833377,-0.217262909,0.174367359,0.257035963,0.178572974,-0.21246796,-0.048886652,0.053031871,-0.075451485,26.93606477
1286,-10.12478527,-1.438397093,0.014162899,-0.594710618,-0.073988977,0.253263908,0.019274231,-0.255991613,0.031557819,-0.119604783,0.417158157,0.422796535,-0.068235678,-0.163089315,-0.126355515,26.92480073
2101,-20.70431074,-0.904213778,-1.491257038,-0.011213926,-0.679739571,0.039001485,-0.282789575,0.118995087,-0.006915,0.104340605,-0.19416322,0.390413443,-0.141214034,0.244063215,0.081809347,26.87108379
6402,1.086205025,1.79251994,-0.121585756,-0.180882791,0.031865438,-0.004293074,-0.603441818,-0.077353511,-0.383071212,-0.302822308,0.242725569,-0.148850962,-0.098908534,0.031861969,0.102190781,26.8482139
3850,-1.683318627,0.904072995,-0.803463483,-0.786027119,0.191189013,-0.2826445,-0.585716449,-0.128492196,0.277451187,0.177271898,0.670828876,-0.169643669,-0.174516305,0.141974582,0.202847296,26.84253973
2011,-18.77783272,-1.044683372,-0.886776083,-0.350637451,-0.480741513,0.016820307,-0.034129567,-0.098851883,0.100476539,0.010277225,0.426922821,0.341820824,-0.181683403,0.203562376,-0.038932532,26.80461008
6275,12.82847011,1.118200186,0.859915762,-0.954095508,-0.474815197,-0.015601005,0.140678323,0.309603466,-0.056677226,-0.273986884,0.098666081,-0.185789336,-0.109511871,0.005605314,0.019799128,26.80392491
3983,-8.667973933,1.1994698,-1.779346431,0.257376597,0.789939534,-0.075485346,0.07197447,-0.106886371,0.338591119,0.115117019,0.239558281,-0.246781858,-0.181653723,-0.010264722,-0.039087258,26.79729713
170,-8.294741955,-1.396185766,0.135967585,0.242409041,-0.027821286,-0.189510781,-0.006227378,-0.27937707,0.045243044,-0.471230041,-0.036122403,-0.087649248,0.144680059,0.199966184,-0.040855386,26.79647137
5371,8.233080268,-0.771579399,1.252401005,1.865818634,0.432186432,-0.9793706,-0.091255585,0.779629482,-0.061693311,0.478816359,0.190367112,0.338284512,0.13239452,-0.027189482,0.07565763,26.79104891
7000,2.549971925,1.864728256,-0.392640563,-0.893727775,-0.032159899,-0.475643688,0.205270342,-0.04415235,-0.430846527,-0.313535117,-0.121339261,0.219567416,-0.015658067,0.016264825,0.086374633,26.78661627
4844,18.86650543,-1.685072067,0.711181418,-0.028116908,0.240216021,-0.062942357,0.045850289,-0.276839393,0.116651472,-0.156735557,-0.394079285,-0.026308669,-0.432588038,-0.128141019,0.191302962,26.78110492
8723,13.89660753,1.720400926,0.894773261,-0.7251107,-0.69352246,-0.403644875,-0.078250631,-1.15152797,0.335708161,0.837868619,-0.141035343,-0.125336612,0.288500659,0.026122481,0.073732162,26.77687627
690,-8.59757668,-1.528184499,0.054076924,-0.269477502,-0.062694605,0.255261481,0.031561208,-0.319152604,0.09089585,-0.256732914,0.237550108,0.210591799,-0.124679328,-0.141170167,-0.006514734,26.76661703
3119,6.750809141,-0.961062684,0.594159735,-0.622037932,0.361633274,0.511744938,-0.039952111,0.09703117,0.132467848,-0.023899922,-0.011951397,-0.194468021,-0.190381852,-0.083903058,0.118673426,26.76290205
824,-14.69817665,-1.112883618,-0.458672745,-0.009625929,-0.539210981,0.069955691,0.098882656,-0.174728436,0.016002562,-0.120744123,0.298245198,-0.126197327,-0.026865505,0.103637362,-0.094793618,26.74751105
3835,-8.408421227,0.836614286,-0.761462841,-0.897373295,0.275762504,-0.391715168,0.035284436,-0.237389178,0.371870576,0.233834078,0.414791235,-0.272640148,-0.230074852,0.125905455,-0.049922376,26.74443551
7987,13.95667405,1.02287709,0.862507079,-0.967630684,-0.390791266,-0.245356313,0.245323981,-0.188547463,0.765848345,0.270588665,-0.106007811,-0.212491787,-0.002317787,0.102096084,-0.125818378,26.7131418
7015,10.39590276,1.503895473,0.097984401,-0.950355252,-0.344715343,-0.386113402,0.331318937,0.432935175,-0.162928259,-0.827547637,0.020952367,0.142981808,-0.083858011,-0.146811039,0.130596916,26.6972606
6484,13.24757487,1.577734564,0.394626184,0.550326953,-0.298423877,0.296053134,0.816054993,0.039932358,0.611853409,-0.329752021,-0.15654716,0.317739644,0.238270277,-0.038006393,0.025452807,26.67666313
8565,7.59021786,2.089523732,0.954702352,-2.620978495,-0.770383412,-1.028357125,-0.0200264,0.27755462,0.07533633,-0.135758358,-0.25626617,-0.020070665,0.446571726,-0.247686578,0.019533038,26.65314807
3120,6.90514822,-1.034115891,0.614745095,-0.787176286,0.331789096,0.412442884,0.043045564,-0.078301875,0.100186992,0.125747248,0.130982408,-0.21232063,-0.035203923,-0.09137806,0.15464207,26.64925953
4444,-3.857298582,0.924947869,-1.087260855,-1.069403329,0.389800342,-0.311542423,0.1710394,0.17849997,-0.325093577,-0.056255297,0.635560228,0.053203803,-0.34148826,0.199627243,0.14165897,26.63455084
6415,7.958162825,1.75691933,0.238675718,0.194618879,-0.21686273,0.207488536,0.488382087,-0.008681284,-0.51210539,-0.248737044,0.04575154,-0.031828168,-0.145499572,-0.051608329,-0.027504153,26.60248077
4130,-7.832886436,1.307143236,-1.806315689,0.970201297,1.011143959,0.217314654,-0.031124854,-0.205738397,0.516947496,0.094550469,-0.228018602,-0.098835237,0.100340968,-0.044979612,-0.192452143,26.5956331
3985,-8.546973033,1.379425474,-1.918345265,0.040023546,0.798488148,-0.150609802,-0.274763597,0.381618827,0.788795759,-0.265907045,0.256291006,-0.17537913,-0.170837385,0.011645512,-0.046171337,26.59189667
4312,2.827749627,-0.800115061,0.256652656,-1.385984319,0.541068811,0.51800379,0.002156803,0.101045285,-0.032870468,0.439482419,0.415950535,0.204404002,0.169456543,-0.078084707,0.112176203,26.58671721
4576,-12.63146861,1.391087285,-2.420232118,-0.274338253,0.810559418,-0.375299763,0.351217676,-0.275444798,-0.828876394,0.550642459,0.16003765,-0.122384686,-0.348386999,0.042937901,-0.012994268,26.58450548
2103,-20.2284547,-0.61804047,-2.153239565,-0.094321008,-0.421626658,-0.068193469,-0.149316706,0.355206967,-0.142009122,0.323539948,0.000520062,0.091456151,-0.397981911,-0.048917727,-0.006382786,26.5705725
4937,17.5644517,-1.560291418,0.751634091,-0.031763448,0.217600574,0.040238436,0.002704472,-0.255049526,0.098619562,-0.14944541,-0.365810703,0.000458966,-0.35322153,-0.076028371,0.137266347,26.5678452
2730,2.274123454,-0.762367563,0.492075823,1.117896754,0.393559834,-0.58801785,-0.219787963,0.100753831,0.058207877,-0.018145824,0.178846506,-0.307354299,0.335941341,-0.082312186,-0.064556458,26.54308609
3919,-6.379136554,1.34011748,-1.336486018,0.113094531,0.50283604,-0.080935151,0.315344312,0.387587008,0.558405732,-0.391166356,0.217739708,-0.223200344,-0.057966414,-0.050564369,-0.021063656,26.5427256
5733,8.85192932,1.044171274,0.345832778,1.069005686,0.093866631,0.20777669,-0.045177963,-0.149746386,-0.25467238,0.156222983,0.154230897,-0.233099532,0.031682461,-0.090452042,-0.061606481,26.53933429
